5170,Rivière,Oui,Namur
1330,RIXENSART,Non,Brabant Wallon
6460,Robechies,Oui,Hainaut
6769,Robelmont,Oui,Luxembourg
4950,Robertville,Oui,Liège
9630,Roborst,Oui,Flandre-Orientale
5580,ROCHEFORT,Non,Namur
6830,Rochehaut,Oui,Luxembourg
4761,Rocherath,Oui,Liège
4690,Roclenge-Sur-Geer,Oui,Liège
4000,Rocourt,Oui,Liège
8972,Roesbrugge-Haringe,Oui,Flandre-Occidentale
8800,ROESELARE,Non,Flandre-Occidentale
5651,Rognée,Oui,Namur
7387,Roisin,Oui,Hainaut
8460,Roksem,Oui,Flandre-Occidentale
8510,Rollegem,Oui,Flandre-Occidentale
8880,Rollegem-Kapelle,Oui,Flandre-Occidentale
4347,Roloux,Oui,Liège
5600,Roly,Oui,Namur
5600,Romedenne,Oui,Namur
5680,Romerée,Oui,Namur
3730,Romershoven,Oui,Limbourg
4624,Romsée,Oui,Liège
7623,Rongy,Oui,Hainaut
7090,Ronquières,Oui,Hainaut
9932,Ronsele,Oui,Flandre-Orientale
3370,Roosbeek,Oui,Brabant Flamand
1760,ROOSDAAL,Non,Brabant Flamand
5620,Rosée,Oui,Namur
6250,Roselies,Oui,Hainaut
1331,Rosières,Oui,Brabant Wallon
3740,Rosmeer,Oui,Limbourg
4257,Rosoux-Crenwick,Oui,Liège
6730,Rossignol,Oui,Luxembourg
3650,Rotem,Oui,Limbourg
4120,Rotheux-Rimière,Oui,Liège
3110,ROTSELAAR,Non,Brabant Flamand
7601,Roucourt,Oui,Hainaut
7120,Rouveroy,Oui,Hainaut
4140,Rouvreux,Oui,Liège
6767,ROUVROY,Non,Luxembourg
6044,Roux,Oui,Hainaut
1315,Roux-Miroir,Oui,Brabant Wallon
6900,Roy,Oui,Luxembourg
9630,Rozebeke,Oui,Flandre-Orientale
8020,Ruddervoorde,Oui,Flandre-Occidentale
6760,Ruette,Oui,Luxembourg
9690,Ruien,Oui,Flandre-Orientale
1601,Ruisbroek,Oui,Brabant Flamand
2870,Ruisbroek,Oui,Anvers
8755,RUISELEDE,Non,Flandre-Occidentale
3870,Rukkelingen-Loon,Oui,Limbourg
6724,Rulles,Oui,Luxembourg
8800,Rumbeke,Oui,Flandre-Occidentale
7610,RUMES,Non,Hainaut
7540,Rumillies,Oui,Hainaut
3454,Rummen,Oui,Brabant Flamand
3400,Rumsdorp,Oui,Brabant Flamand
2840,RUMST,Non,Anvers
3803,Runkelen,Oui,Limbourg
9150,Rupelmonde,Oui,Flandre-Orientale
7750,Russeignies,Oui,Hainaut
3700,Rutten,Oui,Limbourg
6221,Saint-Amand,Oui,Hainaut
4606,Saint-André,Oui,Liège
5620,Saint-Aubin,Oui,Namur
7034,Saint-Denis,Oui,Hainaut
5081,Saint-Denis-Bovesse,Oui,Namur
4470,SAINT-GEORGES-SUR-MEUSE,Non,Liège
5640,Saint-Gérard,Oui,Namur
5310,Saint-Germain,Oui,Namur
1450,Saint-Géry,Oui,Brabant Wallon
7330,SAINT-GHISLAIN,Non,Hainaut
1060,SAINT-GILLES,Non,Bruxelles (19 communes)
6870,SAINT-HUBERT,Non,Luxembourg
1370,Saint-Jean-Geest,Oui,Brabant Wallon
1210,SAINT-JOSSE-TEN-NOODE,Non,Bruxelles (19 communes)
6747,SAINT-LÉGER,Non,Luxembourg
7730,Saint-Léger,Oui,Hainaut
5003,Saint-Marc,Oui,Namur
6762,Saint-Mard,Oui,Luxembourg
5190,Saint-Martin,Oui,Namur
7500,Saint-Maur,Oui,Hainaut
6887,Saint-Médard,Oui,Luxembourg
4420,SAINT-NICOLAS,Non,Liège
6800,Saint-Pierre,Oui,Luxembourg
4672,Saint-Remy,Oui,Liège
6460,Saint-Remy,Oui,Hainaut
1370,Saint-Remy-Geest,Oui,Brabant Wallon
7912,Saint-Sauveur,Oui,Hainaut
5002,Saint-Servais,Oui,Namur
4550,Saint-Séverin,Oui,Liège
7030,Saint-Symphorien,Oui,Hainaut
7100,Saint-Vaast,Oui,Hainaut
6730,Saint-Vincent,Oui,Luxembourg
4780,SAINT-VITH,Non,Liège
6820,Sainte-Cécile,Oui,Luxembourg
6800,Sainte-Marie-Chevigny,Oui,Luxembourg
6740,Sainte-Marie-Sur-Semois,Oui,Luxembourg
6680,SAINTE-ODE,Non,Luxembourg
1480,Saintes,Oui,Brabant Wallon
4671,Saive,Oui,Liège
6460,Salles,Oui,Hainaut
5600,Samart,Oui,Namur
5060,SAMBREVILLE,Non,Namur
6982,Samrée,Oui,Luxembourg
7080,Sars-La-Bruyère,Oui,Hainaut
6542,Sars-La-Buissière,Oui,Hainaut
5330,Sart-Bernard,Oui,Namur
5575,Sart-Custinne,Oui,Namur
1495,Sart-Dames-Avelines,Oui,Brabant Wallon
5600,Sart-En-Fagne,Oui,Namur
5070,Sart-Eustache,Oui,Namur
4845,Sart-Lez-Spa,Oui,Liège
5070,Sart-Saint-Laurent,Oui,Namur
6470,Sautin,Oui,Hainaut
5600,Sautour,Oui,Namur
5030,Sauvenière,Oui,Namur
1030,SCHAERBEEK,Non,Bruxelles (19 communes)
3290,Schaffen,Oui,Brabant Flamand
3732,Schalkhoven,Oui,Limbourg
5364,Schaltin,Oui,Namur
9820,Schelderode,Oui,Flandre-Orientale
9860,Scheldewindeke,Oui,Flandre-Orientale
2627,SCHELLE,Non,Anvers
9260,Schellebelle,Oui,Flandre-Orientale
9506,Schendelbeke,Oui,Flandre-Orientale
1703,Schepdaal,Oui,Brabant Flamand
3270,Scherpenheuvel,Oui,Brabant Flamand
3270,SCHERPENHEUVEL-ZICHEM,Non,Brabant Flamand
2970,SCHILDE,Non,Anvers
4782,Schoenberg,Oui,Liège
9200,Schoonaarde,Oui,Flandre-Orientale
8433,Schore,Oui,Flandre-Occidentale
9688,Schorisse,Oui,Flandre-Orientale
2900,SCHOTEN,Non,Anvers
2223,Schriek,Oui,Anvers
8700,Schuiferskapelle,Oui,Flandre-Occidentale
3540,Schulen,Oui,Limbourg
5300,Sclayn,Oui,Namur
5361,Scy,Oui,Namur
5300,Seilles,Oui,Namur
6781,Sélange,Oui,Luxembourg
6596,Seloignes,Oui,Hainaut
9890,Semmerzake,Oui,Flandre-Orientale
7180,SENEFFE,Non,Hainaut
6832,Sensenruth,Oui,Luxembourg
4557,Seny,Oui,Liège
5630,Senzeille,Oui,Namur
6940,Septon,Oui,Luxembourg
4100,SERAING,Non,Liège
4537,Seraing-Le-Château,Oui,Liège
5590,Serinchamps,Oui,Namur
9260,Serskamp,Oui,Flandre-Orientale
5521,Serville,Oui,Namur
6640,Sibret,Oui,Luxembourg
6750,Signeulx,Oui,Luxembourg
8340,Sijsele,Oui,Flandre-Occidentale
5630,Silenrieux,Oui,Namur
7830,SILLY,Non,Hainaut
9112,Sinaai-Waas,Oui,Flandre-Orientale
5377,Sinsin,Oui,Namur
3040,Sint-Agatha-Rode,Oui,Brabant Flamand
2890,SINT-AMANDS,Non,Anvers
9040,Sint-Amandsberg,Oui,Flandre-Orientale
8200,Sint-Andries,Oui,Flandre-Occidentale
9550,Sint-Antelinks,Oui,Flandre-Orientale
8710,Sint-Baafs-Vijve,Oui,Flandre-Occidentale
9630,Sint-Blasius-Boekel,Oui,Flandre-Orientale
8554,Sint-Denijs,Oui,Flandre-Occidentale
9630,Sint-Denijs-Boekel,Oui,Flandre-Orientale
9051,Sint-Denijs-Westrem,Oui,Flandre-Orientale
8793,Sint-Eloois-Vijve,Oui,Flandre-Occidentale
8880,Sint-Eloois-Winkel,Oui,Flandre-Occidentale
9200,Sint-Gillis-Dendermonde,Oui,Flandre-Orientale
9170,SINT-GILLIS-WAAS,Non,Flandre-Orientale
9620,Sint-Goriks-Oudenhove,Oui,Flandre-Orientale
3730,Sint-Huibrechts-Hern,Oui,Limbourg
3910,Sint-Huibrechts-Lille,Oui,Limbourg
8600,Sint-Jacobs-Kapelle,Oui,Flandre-Occidentale
8900,Sint-Jan,Oui,Flandre-Occidentale
9982,Sint-Jan-In-Eremo,Oui,Flandre-Orientale
2960,Sint-Job-In-'T-Goor,Oui,Anvers
8620,Sint-Joris,Oui,Flandre-Occidentale
8730,Sint-Joris,Oui,Flandre-Occidentale
3051,Sint-Joris-Weert,Oui,Brabant Flamand
3390,Sint-Joris-Winge,Oui,Brabant Flamand
2860,SINT-KATELIJNE-WAVER,Non,Anvers
1742,Sint-Katherina-Lombeek,Oui,Brabant Flamand
9667,Sint-Kornelis-Horebeke,Oui,Flandre-Orientale
8310,Sint-Kruis,Oui,Flandre-Occidentale
9042,Sint-Kruis-Winkel,Oui,Flandre-Orientale
1750,Sint-Kwintens-Lennik,Oui,Brabant Flamand
3500,Sint-Lambrechts-Herk,Oui,Limbourg
9980,SINT-LAUREINS,Non,Flandre-Orientale
1600,Sint-Laureins-Berchem,Oui,Brabant Flamand
2960,Sint-Lenaarts,Oui,Anvers
9550,Sint-Lievens-Esse,Oui,Flandre-Orientale
9520,SINT-LIEVENS-HOUTEM,Non,Flandre-Orientale
9981,Sint-Margriete,Oui,Flandre-Orientale
3300,Sint-Margriete-Houtem,Oui,Brabant Flamand
3470,Sint-Margriete-Houtem,Oui,Brabant Flamand
9667,Sint-Maria-Horebeke,Oui,Flandre-Orientale
9630,Sint-Maria-Latem,Oui,Flandre-Orientale
9570,Sint-Maria-Lierde,Oui,Flandre-Orientale
9620,Sint-Maria-Oudenhove,Oui,Flandre-Orientale
9660,Sint-Maria-Oudenhove,Oui,Flandre-Orientale
1700,Sint-Martens-Bodegem,Oui,Brabant Flamand
9830,SINT-MARTENS-LATEM,Non,Flandre-Orientale
9800,Sint-Martens-Leerne,Oui,Flandre-Orientale
1750,Sint-Martens-Lennik,Oui,Brabant Flamand
9572,Sint-Martens-Lierde,Oui,Flandre-Orientale
8200,Sint-Michiels,Oui,Flandre-Occidentale
9100,SINT-NIKLAAS,Non,Flandre-Orientale
9170,Sint-Pauwels,Oui,Flandre-Orientale
1541,Sint-Pieters-Kapelle,Oui,Brabant Flamand
8433,Sint-Pieters-Kapelle,Oui,Flandre-Occidentale
1600,SINT-PIETERS-LEEUW,Non,Brabant Flamand
3220,Sint-Pieters-Rode,Oui,Brabant Flamand
8690,Sint-Rijkers,Oui,Flandre-Occidentale
1932,Sint-Stevens-Woluwe,Oui,Brabant Flamand
3800,SINT-TRUIDEN,Non,Limbourg
1700,Sint-Ulriks-Kapelle,Oui,Brabant Flamand
4851,Sippenaeken,Oui,Liège
7332,Sirault,Oui,Hainaut
6470,Sivry,Oui,Hainaut
6470,SIVRY-RANCE,Non,Hainaut
9940,Sleidinge,Oui,Flandre-Orientale
8433,Slijpe,Oui,Flandre-Occidentale
4450,Slins,Oui,Liège
3700,Sluizen,Oui,Limbourg
9506,Smeerebbe-Vloerzegem,Oui,Flandre-Orientale
9340,Smetlede,Oui,Flandre-Orientale
6890,Smuid,Oui,Luxembourg
8470,Snaaskerke,Oui,Flandre-Occidentale
8490,Snellegem,Oui,Flandre-Occidentale
4557,Soheit-Tinlot,Oui,Liège
6920,Sohier,Oui,Luxembourg
7060,SOIGNIES,Non,Hainaut
4861,Soiron,Oui,Liège
6500,Solre-Saint-Géry,Oui,Hainaut
6560,Solre-Sur-Sambre,Oui,Hainaut
5140,SOMBREFFE,Non,Namur
5377,SOMME-LEUZE,Non,Namur
6769,Sommethonne,Oui,Luxembourg
5523,Sommière,Oui,Namur
5651,Somzée,Oui,Namur
5340,Sorée,Oui,Namur
5333,Sorinne-La-Longue,Oui,Namur
5503,Sorinnes,Oui,Namur
5537,Sosoye,Oui,Namur
4920,Sougné-Remouchamps,Oui,Liège
5680,Soulme,Oui,Namur
4630,SOUMAGNE,Non,Liège
5630,Soumoy,Oui,Namur
4950,Sourbrodt,Oui,Liège
6182,Souvret,Oui,Hainaut
5590,Sovet,Oui,Namur
6997,Soy,Oui,Luxembourg
5150,Soye,Oui,Namur
4900,SPA,Non,Liège
3510,Spalbeek,Oui,Limbourg
7032,Spiennes,Oui,Hainaut
5530,Spontin,Oui,Namur
4140,SPRIMONT,Non,Liège
5190,Spy,Oui,Namur
2940,STABROEK,Non,Anvers
8840,STADEN,Non,Flandre-Occidentale
8490,Stalhille,Oui,Flandre-Occidentale
7973,Stambruges,Oui,Hainaut
5646,Stave,Oui,Namur
8691,Stavele,Oui,Flandre-Occidentale
4970,STAVELOT,Non,Liège
9140,Steendorp,Oui,Flandre-Orientale
1840,Steenhuffel,Oui,Brabant Flamand
9550,Steenhuize-Wijnhuize,Oui,Flandre-Orientale
8630,Steenkerke,Oui,Flandre-Occidentale
7090,Steenkerque,Oui,Hainaut
1820,STEENOKKERZEEL,Non,Brabant Flamand
9190,STEKENE,Non,Flandre-Orientale
4801,Stembert,Oui,Liège
8400,Stene,Oui,Flandre-Occidentale
1933,Sterrebeek,Oui,Brabant Flamand
3512,Stevoort,Oui,Limbourg
3650,Stokkem,Oui,Limbourg
3511,Stokrooie,Oui,Limbourg
4987,STOUMONT,Non,Liège
6887,Straimont,Oui,Luxembourg
6511,Strée,Oui,Hainaut
4577,Strée-Lez-Huy,Oui,Liège
7110,Strépy-Bracquegnies,Oui,Hainaut
9620,Strijpen,Oui,Flandre-Orientale
1760,Strijtem,Oui,Brabant Flamand
1853,Strombeek-Bever,Oui,Brabant Flamand
8600,Stuivekenskerke,Oui,Flandre-Occidentale
5020,Suarlée,Oui,Namur
5550,Sugny,Oui,Namur
5600,Surice,Oui,Namur
6812,Suxy,Oui,Luxembourg
6661,Tailles,Oui,Luxembourg
7618,Taintignies,Oui,Hainaut
5060,Tamines,Oui,Namur
5651,Tarcienne,Oui,Namur
4163,Tavier,Oui,Liège
5310,Taviers,Oui,Namur
6662,Tavigny,Oui,Luxembourg
6927,TELLIN,Non,Luxembourg
7520,Templeuve,Oui,Hainaut
5020,Temploux,Oui,Namur
9140,TEMSE,Non,Flandre-Orientale
6970,TENNEVILLE,Non,Luxembourg
1790,Teralfene,Oui,Brabant Flamand
2840,Terhagen,Oui,Anvers
6813,Termes,Oui,Luxembourg
1740,TERNAT,Non,Brabant Flamand
7333,Tertre,Oui,Hainaut
3080,TERVUREN,Non,Brabant Flamand
4560,Terwagne,Oui,Liège
3980,TESSENDERLO,Non,Limbourg
3272,Testelt,Oui,Brabant Flamand
3793,Teuven,Oui,Limbourg
4910,THEUX,Non,Liège
6717,Thiaumont,Oui,Luxembourg
7070,Thieu,Oui,Hainaut
7901,Thieulain,Oui,Hainaut
7061,Thieusies,Oui,Hainaut
6230,Thiméon,Oui,Hainaut
4890,Thimister,Oui,Liège
4890,THIMISTER-CLERMONT,Non,Liège
7533,Thimougies,Oui,Hainaut
1402,Thines,Oui,Brabant Wallon
6500,Thirimont,Oui,Hainaut
4280,Thisnes,Oui,Liège
4791,Thommen,Oui,Liège
5300,Thon,Oui,Namur
1360,Thorembais-Les-Béguines,Oui,Brabant Wallon
1360,Thorembais-Saint-Trond,Oui,Brabant Wallon
7830,Thoricourt,Oui,Hainaut
6536,Thuillies,Oui,Hainaut
6530,THUIN,Non,Hainaut
7350,Thulin,Oui,Hainaut
7971,Thumaide,Oui,Hainaut
5621,Thy-Le-Baudouin,Oui,Namur
5651,Thy-Le-Château,Oui,Namur
5502,Thynes,Oui,Namur
4367,Thys,Oui,Liège
8573,Tiegem,Oui,Flandre-Occidentale
2460,Tielen,Oui,Anvers
9140,Tielrode,Oui,Flandre-Orientale
3390,Tielt,Oui,Brabant Flamand
8700,TIELT,Non,Flandre-Occidentale
3390,TIELT-WINGE,Non,Brabant Flamand
3300,TIENEN,Non,Brabant Flamand
4630,Tignée,Oui,Liège
4500,Tihange,Oui,Liège
3150,Tildonk,Oui,Brabant Flamand
4130,Tilff,Oui,Liège
6680,Tillet,Oui,Luxembourg
4420,Tilleur,Oui,Liège
5380,Tillier,Oui,Namur
1495,Tilly,Oui,Brabant Wallon
4557,TINLOT,Non,Liège
6637,Tintange,Oui,Luxembourg
6730,TINTIGNY,Non,Luxembourg
2830,Tisselt,Oui,Anvers
6700,Toernich,Oui,Luxembourg
6941,Tohogne,Oui,Luxembourg
1570,Tollembeek,Oui,Brabant Flamand
3700,TONGEREN,Non,Limbourg
2260,Tongerlo,Oui,Anvers
3960,Tongerlo,Oui,Limbourg
7951,Tongre-Notre-Dame,Oui,Hainaut
7950,Tongre-Saint-Martin,Oui,Hainaut
5140,Tongrinne,Oui,Namur
6717,Tontelange,Oui,Luxembourg
6767,Torgny,Oui,Luxembourg
8820,TORHOUT,Non,Flandre-Occidentale
4263,Tourinne,Oui,Liège
1320,Tourinnes-La-Grosse,Oui,Brabant Wallon
1457,Tourinnes-Saint-Lambert,Oui,Brabant Wallon
7500,TOURNAI,Non,Hainaut
6840,Tournay,Oui,Luxembourg
7904,Tourpes,Oui,Hainaut
6890,Transinne,Oui,Luxembourg
6183,Trazegnies,Oui,Hainaut
5670,Treignes,Oui,Namur
4670,Trembleur,Oui,Liège
3120,TREMELO,Non,Brabant Flamand
7100,Trivières,Oui,Hainaut
4280,Trognée,Oui,Liège
4980,TROIS-PONTS,Non,Liège
4870,TROOZ,Non,Liège
1480,TUBIZE,Non,Brabant Wallon
2300,TURNHOUT,Non,Anvers
1180,UCCLE,Non,Bruxelles (19 communes)
6833,Ucimont,Oui,Luxembourg
3631,Uikhoven,Oui,Limbourg
9290,Uitbergen,Oui,Flandre-Orientale
8370,Uitkerke,Oui,Flandre-Occidentale
3832,Ulbeek,Oui,Limbourg
5310,Upigny,Oui,Namur
9910,Ursel,Oui,Flandre-Orientale
3054,Vaalbeek,Oui,Brabant Flamand
3770,Val-Meer,Oui,Limbourg
6741,Vance,Oui,Luxembourg
2431,Varendonk,Oui,Anvers
8490,Varsenare,Oui,Flandre-Occidentale
5680,Vaucelles,Oui,Namur
7536,Vaulx,Oui,Hainaut
6462,Vaulx-Lez-Chimay,Oui,Hainaut
6960,Vaux-Chavanne,Oui,Luxembourg
4530,Vaux-Et-Borset,Oui,Liège
6640,Vaux-Lez-Rosières,Oui,Luxembourg
4051,Vaux-Sous-Chèvremont,Oui,Liège
6640,VAUX-SUR-SÛRE,Non,Luxembourg
3870,Vechmaal,Oui,Limbourg
5020,Vedrin,Oui,Namur
2431,Veerle,Oui,Anvers
5060,Velaine-Sur-Sambre,Oui,Namur
7760,Velaines,Oui,Hainaut
8210,Veldegem,Oui,Flandre-Occidentale
3620,Veldwezelt,Oui,Limbourg
7120,Vellereille-Le-Sec,Oui,Hainaut
7120,Vellereille-Les-Brayeux,Oui,Hainaut
3806,Velm,Oui,Limbourg
4460,Velroux,Oui,Liège
3020,Veltem-Beisem,Oui,Brabant Flamand
9620,Velzeke-Ruddershove,Oui,Flandre-Orientale
5575,Vencimont,Oui,Namur
6440,Vergnies,Oui,Hainaut
4537,VERLAINE,Non,Liège
5370,Verlée,Oui,Namur
9130,Verrebroek,Oui,Flandre-Orientale
3370,Vertrijk,Oui,Brabant Flamand
4800,VERVIERS,Non,Liège
6870,Vesqueville,Oui,Luxembourg
3870,Veulen,Oui,Limbourg
8630,VEURNE,Non,Flandre-Occidentale
5300,Vezin,Oui,Namur
7538,Vezon,Oui,Hainaut
9500,Viane,Oui,Flandre-Orientale
8570,Vichte,Oui,Flandre-Occidentale
6690,VIELSALM,Non,Luxembourg
4317,Viemme,Oui,Liège
2240,Viersel,Oui,Anvers
4577,Vierset-Barse,Oui,Liège
5670,Vierves-Sur-Viroin,Oui,Namur
6230,Viesville,Oui,Hainaut
1472,Vieux-Genappe,Oui,Brabant Wallon
4530,Vieux-Waleffe,Oui,Liège
4190,Vieuxville,Oui,Liège
6890,Villance,Oui,Luxembourg
4260,Ville-En-Hesbaye,Oui,Liège
7322,Ville-Pommeroeul,Oui,Hainaut
7070,Ville-Sur-Haine,Oui,Hainaut
7334,Villerot,Oui,Hainaut
4161,Villers-Aux-Tours,Oui,Liège
5630,Villers-Deux-Eglises,Oui,Namur
6823,Villers-Devant-Orval,Oui,Luxembourg
5600,Villers-En-Fagne,Oui,Namur
4340,Villers-L'Evêque,Oui,Liège
6600,Villers-La-Bonne-Eau,Oui,Luxembourg
6769,Villers-La-Loue,Oui,Luxembourg
6460,Villers-La-Tour,Oui,Hainaut
1495,VILLERS-LA-VILLE,Non,Brabant Wallon
4530,VILLERS-LE-BOUILLET,Non,Liège
5600,Villers-Le-Gambon,Oui,Namur
4280,Villers-Le-Peuplier,Oui,Liège
4550,Villers-Le-Temple,Oui,Liège
5080,Villers-Lez-Heest,Oui,Namur
7812,Villers-Notre-Dame,Oui,Hainaut
6210,Villers-Perwin,Oui,Hainaut
6280,Villers-Poterie,Oui,Hainaut
7812,Villers-Saint-Amand,Oui,Hainaut
7031,Villers-Saint-Ghislain,Oui,Hainaut
4453,Villers-Saint-Siméon,Oui,Liège
6941,Villers-Sainte-Gertrude,Oui,Luxembourg
5580,Villers-Sur-Lesse,Oui,Namur
6740,Villers-Sur-Semois,Oui,Luxembourg
1800,VILVOORDE,Non,Brabant Flamand
4520,Vinalmont,Oui,Liège
9921,Vinderhoute,Oui,Flandre-Orientale
8630,Vinkem,Oui,Flandre-Occidentale
9800,Vinkt,Oui,Flandre-Orientale
6461,Virelles,Oui,Hainaut
1460,Virginal-Samme,Oui,Brabant Wallon
5670,VIROINVAL,Non,Namur
6760,VIRTON,Non,Luxembourg
4600,VISÉ,Non,Liège
3300,Vissenaken,Oui,Brabant Flamand
5070,Vitrival,Oui,Namur
4683,Vivegnis,Oui,Liège
6833,Vivy,Oui,Luxembourg
8600,Vladslo,Oui,Flandre-Occidentale
8908,Vlamertinge,Oui,Flandre-Occidentale
9420,Vlekkem,Oui,Flandre-Orientale
8640,VLETEREN,Non,Flandre-Occidentale
1602,Vlezenbeek,Oui,Brabant Flamand
3724,Vliermaal,Oui,Limbourg
3721,Vliermaalroot,Oui,Limbourg
9520,Vlierzele,Oui,Flandre-Orientale
3770,Vlijtingen,Oui,Limbourg
2340,Vlimmeren,Oui,Anvers
8421,Vlissegem,Oui,Flandre-Occidentale
5600,Vodecée,Oui,Namur
5680,Vodelée,Oui,Namur
5650,Vogenée,Oui,Namur
9700,Volkegem,Oui,Flandre-Orientale
1570,Vollezele,Oui,Brabant Flamand
5570,Vonêche,Oui,Namur
9400,Voorde,Oui,Flandre-Orientale
8902,Voormezele,Oui,Flandre-Occidentale
3840,Voort,Oui,Limbourg
4347,Voroux-Goreux,Oui,Liège
4451,Voroux-Lez-Liers,Oui,Liège
2290,VORSELAAR,Non,Anvers
3890,Vorsen,Oui,Limbourg
2430,Vorst,Oui,Anvers
2350,VOSSELAAR,Non,Anvers
9850,Vosselare,Oui,Flandre-Orientale
3080,Vossem,Oui,Brabant Flamand
4041,Vottem,Oui,Liège
9120,Vrasene,Oui,Flandre-Orientale
2531,Vremde,Oui,Anvers
3700,Vreren,Oui,Limbourg
5550,VRESSE-SUR-SEMOIS,Non,Namur
3770,Vroenhoven,Oui,Limbourg
3630,Vucht,Oui,Limbourg
9890,Vurste,Oui,Flandre-Orientale
4570,Vyle-Et-Tharoul,Oui,Liège
3473,Waanrode,Oui,Brabant Flamand
9506,Waarbeke,Oui,Flandre-Orientale
8020,Waardamme,Oui,Flandre-Occidentale
2550,Waarloos,Oui,Anvers
8581,Waarmaarde,Oui,Flandre-Occidentale
9950,WAARSCHOOT,Non,Flandre-Orientale
3401,Waasmont,Oui,Brabant Flamand
9250,WAASMUNSTER,Non,Flandre-Orientale
9185,WACHTEBEKE,Non,Flandre-Orientale
7971,Wadelincourt,Oui,Hainaut
6223,Wagnelée,Oui,Hainaut
6900,Waha,Oui,Luxembourg
5377,Waillet,Oui,Namur
4950,WAIMES,Non,Liège
8720,Wakken,Oui,Flandre-Occidentale
5650,WALCOURT,Non,Namur
2800,Walem,Oui,Anvers
1457,WALHAIN,Non,Brabant Wallon
1457,Walhain-Saint-Paul,Oui,Brabant Wallon
4711,Walhorn,Oui,Liège
3401,Walsbets,Oui,Brabant Flamand
3401,Walshoutem,Oui,Brabant Flamand
3740,Waltwilder,Oui,Limbourg
1741,Wambeek,Oui,Brabant Flamand
5570,Wancennes,Oui,Namur
4020,Wandre,Oui,Liège
6224,Wanfercée-Baulet,Oui,Hainaut
3400,Wange,Oui,Brabant Flamand
6220,Wangenies,Oui,Hainaut
5564,Wanlin,Oui,Namur
4980,Wanne,Oui,Liège
7861,Wannebecq,Oui,Hainaut
9772,Wannegem-Lede,Oui,Flandre-Orientale
4280,Wansin,Oui,Liège
4520,WANZE,Non,Liège
9340,Wanzele,Oui,Flandre-Orientale
7548,Warchin,Oui,Hainaut
7740,Warcoing,Oui,Hainaut
6600,Wardin,Oui,Luxembourg
8790,WAREGEM,Non,Flandre-Occidentale
4300,WAREMME,Non,Liège
4217,Waret-L'Evêque,Oui,Liège
5310,Waret-La-Chaussée,Oui,Namur
5080,Warisoulx,Oui,Namur
5537,Warnant,Oui,Namur
4530,Warnant-Dreye,Oui,Liège
7784,Warneton,Oui,Hainaut
7340,Warquignies,Oui,Hainaut
4608,Warsage,Oui,Liège
4590,Warzée,Oui,Liège
7340,Wasmes,Oui,Hainaut
7604,Wasmes-Audemez-Briffoeil,Oui,Hainaut
7390,Wasmuel,Oui,Hainaut
4219,WASSEIGES,Non,Liège
9988,Waterland-Oudeman,Oui,Flandre-Orientale
1410,WATERLOO,Non,Brabant Wallon
1170,WATERMAEL-BOITSFORT,Non,Bruxelles (19 communes)
9988,Watervliet,Oui,Flandre-Orientale
8978,Watou,Oui,Flandre-Occidentale
7910,Wattripont,Oui,Hainaut
7131,Waudrez,Oui,Hainaut
5540,Waulsort,Oui,Namur
1440,Wauthier-Braine,Oui,Brabant Wallon
1300,WAVRE,Non,Brabant Wallon
5580,Wavreille,Oui,Namur
6210,Wayaux,Oui,Hainaut
1474,Ways,Oui,Brabant Wallon
3290,Webbekom,Oui,Brabant Flamand
2275,Wechelderzande,Oui,Anvers
2381,Weelde,Oui,Anvers
1982,Weerde,Oui,Brabant Flamand
2880,Weert,Oui,Anvers
4860,Wegnez,Oui,Liège
5523,Weillen,Oui,Namur
9700,Welden,Oui,Flandre-Orientale
4840,WELKENRAEDT,Non,Liège
9473,Welle,Oui,Flandre-Orientale
3830,WELLEN,Non,Limbourg
6920,WELLIN,Non,Luxembourg
1780,WEMMEL,Non,Brabant Flamand
8420,Wenduine,Oui,Flandre-Occidentale
5100,Wépion,Oui,Namur
4190,Werbomont,Oui,Liège
3118,Werchter,Oui,Brabant Flamand
6940,Wéris,Oui,Luxembourg
8610,Werken,Oui,Flandre-Occidentale
3730,Werm,Oui,Limbourg
8940,WERVIK,Non,Flandre-Occidentale
3150,Wespelaar,Oui,Brabant Flamand
8434,Westende,Oui,Flandre-Occidentale
2260,WESTERLO,Non,Anvers
8300,Westkapelle,Oui,Flandre-Occidentale
8460,Westkerke,Oui,Flandre-Occidentale
2390,Westmalle,Oui,Anvers
2235,Westmeerbeek,Oui,Anvers
8954,Westouter,Oui,Flandre-Occidentale
9230,Westrem,Oui,Flandre-Orientale
8840,Westrozebeke,Oui,Flandre-Occidentale
8640,Westvleteren,Oui,Flandre-Occidentale
9230,WETTEREN,Non,Flandre-Orientale
8560,WEVELGEM,Non,Flandre-Occidentale
7620,Wez-Velvain,Oui,Hainaut
3111,Wezemaal,Oui,Brabant Flamand
1970,WEZEMBEEK-OPPEM,Non,Brabant Flamand
3401,Wezeren,Oui,Brabant Flamand
6666,Wibrin,Oui,Luxembourg
9260,WICHELEN,Non,Flandre-Orientale
3700,Widooie,Oui,Limbourg
2222,Wiekevorst,Oui,Anvers
8710,WIELSBEKE,Non,Flandre-Occidentale
5100,Wierde,Oui,Namur
7608,Wiers,Oui,Hainaut
5571,Wiesme,Oui,Namur
9280,Wieze,Oui,Flandre-Orientale
7370,Wihéries,Oui,Hainaut
